id,fleet_id,departure_airport_id,departure_time,arrival_airport_id,arrival_time
RI183,RE3239,YXS,"09:30",YPR,"10:30"
RI189,RE3239,YPR,"13:30",YDQ,"15:00"
RI196,RE3239,YDQ,"16:15",YXS,"17:30"
RI248,RE5328,YXS,"11:00",YDQ,"12:15"
RI257,RE5328,YDQ,"13:00",YVR,"15:00"
RI289,RE5328,YVR,"17:30",YXS,"18:55"
RI315,RE4237,YXS,"08:00",YVR,"09:25"
RI329,RE4237,YVR,"11:30",YPR,"12:45"
RI333,RE4237,YPR,"13:30",YDQ,"15:00"
RI392,RE4237,YDQ,"19:30",YXS,"20:45"
RI408,RE6531,YXS,"14:00",YPR,"15:00"
RI473,RE6531,YPR,"20:30",YXS,"21:30"
